YEAR,NAME,TEAM,ERA,W,WPCT,IP,SO,PAY
1,서버1,DEV,2.23,18,0.75,201.2 ,204,0.2
2,서버1,DEV,2.94,17,0.708,211.0 ,178,1
3,서버1,DEV,3.31,14,0.667,165.2 ,143,1.8
4,서버1,DEV,3.57,13,0.52,189.1 ,188,2.4
5,서버1,DEV,1.82,16,0.8,192.2 ,187,2.7
6,서버1,DEV,3.36,11,0.611,126.0 ,128,4
7,서버1,DEV,2.66,9,0.5,182.2 ,210,4.3
8,서버1,DEV,3,14,0.636,192.0 ,154,25
9,서버1,DEV,3.38,14,0.667,152.0 ,139,35
10,서버1,DEV,0,0,0,0.0 ,0,40
11,서버1,DEV,11.57,0,0,4.2 ,4,70
12,서버1,DEV,3.77,5,0.357,126.2 ,116,70
13,서버1,DEV,1.97,7,0.7,82.1 ,89,70
14,서버1,DEV,2.32,14,0.737,182.2 ,163,179
1,서버2,QA,3.62,3,0.3,77.0 ,52,0.24
2,서버2,QA,2.39,16,0.8,162.0 ,150,0.4
3,서버2,QA,2.8,12,0.857,138.1 ,112,1.3
4,서버2,QA,2.37,17,0.708,193.2 ,183,1.75
5,서버2,QA,4.84,4,0.4,74.1 ,61,2.7
6,서버2,QA,4.3,8,0.615,81.2 ,65,2.5
7,서버2,QA,4.47,10,0.526,133.0 ,102,2.4
8,서버2,QA,3.42,13,0.591,173.2 ,145,2.7
9,서버2,QA,3.72,14,0.7,176.2 ,160,8.5
10,서버2,QA,3.88,11,0.579,137.0 ,116,8.5
11,서버2,QA,0,0,0,0 ,0,8.5
12,서버2,QA,2.98,11,0.579,136.0 ,130,14
13,서버2,QA,2.51,17,0.739,190.1 ,180,14
1,서버3,LOCAL,4.17,1,0.333,49.2 ,48,0.24
2,서버3,LOCAL,5.83,0,0,75.2 ,56,0.24
3,서버3,LOCAL,3.15,12,0.706,148.2 ,139,0.35
4,서버3,LOCAL,4.25,16,0.667,169.1 ,145,1
5,서버3,LOCAL,6.18,7,0.438,106.1 ,74,1.7
6,서버3,LOCAL,5.05,1,0.333,41.0 ,26,1.4
7,서버3,LOCAL,3.1,9,0.75,104.2 ,95,0.9
8,서버3,LOCAL,4.25,16,0.667,171.1 ,165,1.2
9,서버3,LOCAL,2.44,15,0.714,184.1 ,157,7.5
10,서버3,LOCAL,3.68,10,0.455,200.1 ,146,7.5
11,서버3,LOCAL,3.44,20,0.769,193.1 ,158,15
12,서버3,LOCAL,4.15,13,0.542,184.1 ,152,23
13,서버3,LOCAL,2.29,16,0.667,184.2 ,163,23
