YEAR,NAME,TEAM,R,H,HR,RBI,AVG
2013,임동규,드림즈,80,156,29,98,0.305
2014,임동규,드림즈,92,153,31,100,0.356
2015,임동규,드림즈,94,174,33,123,0.318
2016,임동규,드림즈,99,195,31,144,0.376
2017,임동규,드림즈,96,176,26,120,0.342
2018,임동규,드림즈,92,179,25,103,0.339
2019,임동규,드림즈,81,178,40,114,0.338
2013,이병규,LG,39,130,5,74,0.348
2013,손아섭,롯데,83,172,11,69,0.345
2013,이진영,LG,41,121,3,62,0.329
2013,박용택,LG,79,156,7,67,0.328
2013,김태균,한화,41,110,10,52,0.319
2013,민병헌,두산,71,122,9,65,0.319
2013,박석민,삼성,61,126,18,76,0.318
2013,박병호,넥센,91,143,37,117,0.318
2013,최정,SK,75,137,28,83,0.316
2013,정성훈,LG,64,127,9,62,0.312
2013,신종길,KIA,55,117,4,50,0.31
2013,이종욱,두산,77,123,6,52,0.307
2013,최형우,삼성,80,156,29,98,0.305
2013,김현수,두산,63,131,16,90,0.302
2013,김강민,SK,39,106,10,55,0.301
2013,최진행,한화,39,110,8,53,0.3
2013,홍성흔,두산,61,140,15,72,0.299
2013,김상수,삼성,57,111,7,44,0.298
2013,배영섭,삼성,66,116,2,38,0.295
2013,이용규,KIA,74,115,2,22,0.295
2013,박정권,SK,56,106,18,70,0.292
2013,강정호,넥센,67,131,22,96,0.291
2013,나지완,KIA,57,125,21,96,0.287
2013,이택근,넥센,73,137,9,66,0.287
2013,정현석,한화,47,102,4,27,0.287
2013,박한이,삼성,56,112,6,55,0.284
2013,김민성,넥센,60,129,15,72,0.282
2013,조영훈,NC,38,107,6,39,0.282
2013,정근우,SK,64,114,9,35,0.28
2013,이호준,NC,46,123,20,87,0.278
2013,김종호,NC,72,129,0,22,0.277
2013,모창민,NC,57,109,12,51,0.276
2013,전준우,롯데,65,125,7,66,0.275
2013,황재균,롯데,70,134,7,56,0.274
2013,정의윤,LG,42,100,5,47,0.272
2013,손주인,LG,42,93,3,41,0.265
2013,정훈,롯데,50,88,5,37,0.258
2013,이대수,한화,54,100,4,42,0.256
2013,오지환,LG,81,113,9,47,0.256
2013,조동화,SK,52,85,0,19,0.256
2013,박종윤,롯데,37,97,7,58,0.255
2013,이승엽,삼성,62,112,13,69,0.253
2013,안치홍,KIA,56,103,3,39,0.249
2013,이범호,KIA,56,108,24,73,0.248
2013,나성범,NC,55,98,14,64,0.243
2013,장기영,넥센,54,87,2,30,0.242
2013,강민호,롯데,48,77,11,57,0.235
2013,권희동,NC,42,71,15,54,0.203
2014,서건창,넥센,135,201,7,67,0.37
2014,김태균,한화,66,154,18,84,0.365
2014,손아섭,롯데,105,175,18,80,0.362
2014,강정호,넥센,103,149,40,117,0.356
2014,최형우,삼성,92,153,31,100,0.356
2014,김주찬,KIA,72,138,9,46,0.346
2014,민병헌,두산,85,162,12,79,0.345
2014,테임즈,NC,95,152,37,121,0.343
2014,박용택,LG,71,159,9,73,0.343
2014,안치홍,KIA,65,147,18,88,0.339
2014,이재원,SK,48,139,12,83,0.337
2014,박한이,삼성,83,156,9,80,0.331
2014,나성범,NC,88,157,30,101,0.329
2014,정성훈,LG,71,126,13,59,0.329
2014,피에,한화,61,145,17,92,0.326
2014,이진영,LG,53,134,6,65,0.325
2014,이대형,KIA,75,149,1,40,0.323
2014,김현수,두산,75,149,17,90,0.322
2014,황재균,롯데,66,156,12,76,0.321
2014,오재원,두산,60,114,5,40,0.318
2014,채태인,삼성,69,156,14,99,0.317
2014,송광민,한화,52,123,11,58,0.316
2014,유한준,넥센,71,128,20,91,0.316
2014,홍성흔,두산,63,141,20,82,0.315
2014,박석민,삼성,77,112,27,72,0.315
2014,나지완,KIA,64,124,19,79,0.312
2014,박정권,SK,81,140,27,109,0.31
2014,박종윤,롯데,59,136,7,73,0.309
2014,칸투,두산,56,116,18,72,0.309
2014,이승엽,삼성,83,156,32,101,0.308
2014,나바로,삼성,118,154,31,98,0.308
2014,정수빈,두산,79,132,6,49,0.306
2014,이택근,넥센,87,135,21,91,0.306
2014,이병규,LG,66,110,16,87,0.306
2014,박병호,넥센,126,139,52,124,0.303
2014,김강민,SK,86,130,16,82,0.302
2014,박민우,NC,87,124,1,40,0.298
2014,정근우,한화,91,137,6,44,0.295
2014,정훈,롯데,89,140,3,58,0.294
2014,김민성,넥센,60,128,12,77,0.292
2014,신종길,KIA,60,105,9,51,0.292
2014,전준우,롯데,69,121,14,66,0.292
2014,손주인,LG,50,99,5,30,0.29
2014,김상수,삼성,74,123,5,63,0.288
2014,이용규,한화,62,103,0,20,0.288
2014,이종욱,NC,73,126,6,78,0.288
2014,최준석,롯데,54,106,23,90,0.286
2014,김성현,SK,73,113,5,43,0.284
2014,나주환,SK,64,115,7,51,0.273
2014,이호준,NC,59,115,23,78,0.271
2014,이범호,KIA,47,94,19,82,0.269
2014,모창민,NC,62,110,16,72,0.263
2014,오지환,LG,72,104,8,56,0.262
2014,조동화,SK,74,116,2,52,0.262
2014,김재호,두산,50,86,3,54,0.252
2015,테임즈,NC,130,180,47,140,0.381
2015,유한준,넥센,103,188,23,116,0.362
2015,구자욱,삼성,97,143,11,57,0.349
2015,마르테,KT,85,148,20,89,0.348
2015,박병호,넥센,129,181,53,146,0.343
2015,이용규,한화,94,168,4,42,0.341
2015,이승엽,삼성,87,156,26,90,0.332
2015,박용택,LG,66,159,18,83,0.326
2015,나성범,NC,112,184,28,135,0.326
2015,김현수,두산,103,167,28,121,0.326
2015,양의지,두산,70,144,20,93,0.326
2015,필,KIA,81,174,22,101,0.325
2015,박석민,삼성,90,144,26,116,0.321
2015,최형우,삼성,94,174,33,123,0.318
2015,손아섭,롯데,86,141,13,54,0.317
2015,허경민,두산,64,128,1,41,0.317
2015,정근우,한화,99,148,12,66,0.316
2015,김태균,한화,61,129,21,104,0.316
2015,이명기,SK,88,164,3,35,0.315
2015,아두치,롯데,105,165,28,106,0.314
2015,강민호,롯데,63,118,35,86,0.311
2015,김재호,두산,63,126,3,50,0.307
2015,최준석,롯데,78,155,31,109,0.306
2015,박민우,NC,111,158,3,47,0.304
2015,민병헌,두산,80,149,12,75,0.303
2015,김민성,넥센,60,135,16,71,0.303
2015,이대형,KT,86,165,0,37,0.302
2015,정훈,롯데,85,146,9,62,0.3
2015,김성현,SK,49,118,8,48,0.297
2015,정수빈,두산,79,145,2,59,0.295
2015,김종호,NC,90,125,4,36,0.295
2015,이호준,NC,48,132,24,110,0.294
2015,박해민,삼성,96,154,0,47,0.293
2015,황재균,롯데,95,155,26,97,0.29
2015,김하성,넥센,89,148,19,73,0.29
2015,나바로,삼성,126,153,48,137,0.287
2015,박경수,KT,75,125,22,73,0.284
2015,장성우,KT,55,123,13,77,0.284
2015,이재원,SK,58,138,17,100,0.282
2015,박정권,SK,66,123,21,70,0.281
2015,스나이더,넥센,88,121,26,71,0.281
2015,김상현,KT,71,133,27,88,0.28
2015,오재원,두산,60,115,11,59,0.28
2015,김상수,삼성,67,125,8,63,0.278
2015,오지환,LG,76,138,11,56,0.278
2015,이범호,KIA,60,118,28,79,0.27
2015,이종욱,NC,63,118,5,52,0.268
2015,지석훈,NC,53,111,11,46,0.267
2015,브라운,SK,82,121,28,76,0.261
2015,김태군,NC,45,107,6,52,0.254
2015,손시헌,NC,56,108,13,58,0.245
2016,최형우,삼성,99,195,31,144,0.376
2016,김태균,한화,94,193,23,136,0.365
2016,이용규,한화,98,159,3,41,0.352
2016,김주찬,KIA,97,177,23,101,0.346
2016,박용택,LG,84,176,11,90,0.346
2016,구자욱,삼성,105,147,14,77,0.343
2016,박민우,NC,84,149,3,55,0.343
2016,유한준,KT,70,137,14,64,0.336
2016,황재균,롯데,97,167,27,113,0.335
2016,박건우,두산,95,162,20,83,0.335
2016,고종욱,넥센,92,176,8,72,0.334
2016,김재환,두산,107,160,37,124,0.325
2016,송광민,한화,80,146,17,83,0.325
2016,김문호,롯데,77,171,7,70,0.325
2016,서건창,넥센,111,182,7,63,0.325
2016,민병헌,두산,98,166,16,87,0.325
2016,손아섭,롯데,118,186,16,81,0.323
2016,강민호,롯데,65,123,20,72,0.323
2016,로사리오,한화,78,158,33,120,0.321
2016,테임즈,NC,118,140,40,121,0.321
2016,이대형,KT,89,192,1,42,0.32
2016,김성현,SK,66,153,8,65,0.319
2016,오재일,두산,69,120,27,92,0.316
2016,박경수,KT,64,126,20,80,0.313
2016,채은성,LG,64,126,9,81,0.313
2016,필,KIA,71,156,20,86,0.313
2016,정의윤,SK,68,179,27,100,0.311
2016,김재호,두산,69,129,7,78,0.31
2016,이범호,KIA,93,150,33,108,0.31
2016,정근우,한화,121,178,18,88,0.31
2016,나성범,NC,116,177,22,113,0.309
2016,이택근,넥센,64,123,8,65,0.309
2016,나지완,KIA,84,117,25,90,0.308
2016,히메네스,LG,101,161,26,102,0.308
2016,에반스,두산,69,123,24,81,0.308
2016,박석민,NC,77,131,32,104,0.307
2016,김민성,넥센,76,156,17,90,0.306
2016,이종욱,NC,73,138,5,57,0.305
2016,이승엽,삼성,91,164,27,118,0.303
2016,박해민,삼성,109,169,4,61,0.3
2016,이호준,NC,46,119,21,87,0.298
2016,대니돈,넥센,65,123,16,70,0.295
2016,서동욱,KIA,73,120,16,67,0.292
2016,이재원,SK,49,119,15,64,0.29
2016,최정,SK,106,144,40,106,0.288
2016,백상원,삼성,60,128,3,49,0.288
2016,허경민,두산,96,154,7,81,0.286
2016,고메즈,SK,74,129,21,62,0.283
2016,김하성,넥센,92,148,20,84,0.281
2016,오지환,LG,73,110,20,78,0.28
2016,박정권,SK,59,117,18,59,0.277
2016,오재원,두산,68,113,5,58,0.272
2016,양성우,한화,52,104,4,53,0.271
2016,김호령,KIA,72,121,8,41,0.267
2016,박동원,넥센,44,102,14,70,0.248
2017,김선빈,KIA,84,176,5,64,0.37
2017,박건우,두산,91,177,20,78,0.366
2017,박민우,NC,84,141,3,47,0.363
2017,나성범,NC,103,173,24,99,0.347
2017,박용택,LG,83,175,14,90,0.344
2017,최형우,KIA,98,176,26,120,0.342
2017,김재환,두산,110,185,35,115,0.34
2017,로사리오,한화,100,151,37,111,0.339
2017,손아섭,롯데,113,193,20,80,0.335
2017,서건창,넥센,87,179,6,76,0.332
2017,이명기,KIA,79,154,9,63,0.332
2017,송광민,한화,71,143,13,75,0.327
2017,이정후,넥센,111,179,2,47,0.324
2017,전준우,롯데,76,146,18,69,0.321
2017,이대호,롯데,73,173,34,111,0.32
2017,버나디나,KIA,118,178,27,111,0.32
2017,최정,SK,89,136,46,113,0.316
2017,안치홍,KIA,95,154,21,93,0.316
2017,러프,삼성,90,162,31,124,0.315
2017,윤석민,KT,90,168,20,105,0.312
2017,모창민,NC,64,148,17,90,0.312
2017,고종욱,넥센,70,133,8,54,0.312
2017,구자욱,삼성,108,175,21,107,0.31
2017,김주찬,KIA,78,136,12,70,0.309
2017,오재일,두산,62,126,26,89,0.306
2017,유한준,KT,52,136,13,68,0.306
2017,민병헌,두산,73,136,14,71,0.304
2017,강한울,삼성,58,125,0,24,0.303
2017,번즈,롯데,71,128,15,57,0.303
2017,김하성,넥센,90,159,23,114,0.302
2017,최주환,두산,65,120,7,57,0.301
2017,나지완,KIA,85,138,27,94,0.301
2017,스크럭스,NC,91,131,35,111,0.3
2017,에반스,두산,82,152,27,90,0.296
2017,김문호,롯데,49,114,2,35,0.292
2017,나주환,SK,69,122,19,65,0.291
2017,최준석,롯데,43,119,14,82,0.291
2017,권희동,NC,72,135,19,86,0.286
2017,강민호,롯데,62,130,22,68,0.285
2017,하주석,한화,69,123,11,52,0.285
2017,박해민,삼성,96,162,7,54,0.284
2017,김민성,넥센,59,133,15,78,0.282
2017,이승엽,삼성,65,132,24,87,0.28
2017,이범호,KIA,57,104,25,89,0.272
2017,이원석,삼성,55,109,18,62,0.265
2017,양석환,LG,62,117,14,83,0.263
2017,박경수,KT,62,116,15,66,0.262
2018,김현수,LG,95,164,20,101,0.362
2018,양의지,두산,84,157,23,77,0.358
2018,이정후,넥센,81,163,6,57,0.355
2018,박병호,넥센,88,138,43,112,0.345
2018,안치홍,KIA,88,169,23,118,0.342
2018,전준우,롯데,118,190,33,90,0.342
2018,김주찬,KIA,71,146,18,93,0.34
2018,최형우,KIA,92,179,25,103,0.339
2018,유한준,KT,59,145,20,83,0.339
2018,김재환,두산,104,176,44,133,0.334
2018,최주환,두산,87,173,26,108,0.333
2018,이대호,롯데,81,181,37,125,0.333
2018,구자욱,삼성,100,159,20,84,0.333
2018,채은성,LG,78,175,25,119,0.331
2018,러프,삼성,97,167,33,125,0.33
2018,이재원,SK,63,134,17,57,0.329
2018,손아섭,롯데,109,182,26,93,0.329
2018,박건우,두산,79,159,12,84,0.326
2018,허경민,두산,85,167,10,79,0.324
2018,박민우,NC,68,133,5,33,0.324
2018,나성범,NC,110,177,23,91,0.318
2018,민병헌,롯데,74,141,17,66,0.318
2018,로맥,SK,102,167,43,107,0.316
2018,이형종,LG,83,138,13,42,0.316
2018,오재원,두산,78,148,15,81,0.313
2018,노수광,SK,93,161,8,53,0.313
2018,김재호,두산,78,125,16,75,0.311
2018,버나디나,KIA,106,159,20,70,0.31
2018,호잉,한화,85,162,30,110,0.306
2018,로하스,KT,114,172,43,114,0.305
2018,박용택,LG,89,159,15,76,0.303
2018,이명기,KIA,88,135,4,42,0.302
2018,이원석,삼성,74,144,20,93,0.301
2018,김헌곤,삼성,77,154,11,71,0.3
2018,박해민,삼성,114,172,9,68,0.299
2018,송광민,한화,63,129,18,79,0.297
2018,유강남,LG,53,126,19,66,0.296
2018,황재균,KT,76,157,25,88,0.296
2018,이성열,한화,76,143,34,102,0.295
2018,김선빈,KIA,73,125,4,49,0.295
2018,신본기,롯데,55,125,11,71,0.294
2018,이용규,한화,82,144,1,36,0.293
2018,임병욱,넥센,76,124,13,60,0.293
2018,강백호,KT,108,153,29,84,0.29
2018,김하성,넥센,95,147,20,84,0.288
2018,한동민,SK,97,138,41,115,0.284
2018,노진혁,NC,52,119,11,42,0.283
2018,김민성,넥센,46,117,10,45,0.283
2018,오재일,두산,69,112,27,80,0.279
2018,오지환,LG,93,148,11,71,0.278
2018,김성현,SK,51,115,4,55,0.277
2018,윤석민,KT,58,127,19,60,0.276
2018,김혜성,넥센,79,116,5,45,0.27
2018,강민호,삼성,46,115,22,71,0.269
2018,번즈,롯데,80,124,23,64,0.268
2018,양석환,LG,53,127,22,82,0.263
2018,김상수,삼성,63,119,10,50,0.263
2018,박경수,KT,65,120,25,74,0.262
2018,스크럭스,NC,75,129,26,97,0.257
2018,하주석,한화,67,123,9,52,0.254
2018,김동엽,SK,58,106,27,76,0.252
2018,최정,SK,95,99,35,74,0.244
2019,양의지,NC,61,138,20,68,0.354
2019,페르난데스,두산,87,197,15,88,0.344
2019,박민우,NC,89,161,1,45,0.344
2019,이정후,키움,91,193,6,68,0.336
2019,강백호,KT,72,147,13,65,0.336
2019,고종욱,SK,76,159,3,56,0.323
2019,로하스,KT,68,168,24,104,0.322
2019,박건우,두산,83,146,10,64,0.319
2019,유한준,KT,61,159,14,86,0.317
2019,채은성,LG,59,148,12,72,0.315
2019,이천웅,LG,88,168,2,48,0.308
2019,김하성,키움,112,166,19,104,0.307
2019,김태균,한화,47,132,6,62,0.305
2019,샌즈,키움,100,160,28,113,0.305
2019,김현수,LG,75,160,11,82,0.304
2019,전준우,롯데,85,164,22,83,0.301
2019,서건창,키움,67,128,2,41,0.3
2019,최형우,KIA,65,137,17,86,0.3
2019,김헌곤,삼성,57,122,5,46,0.297
2019,손아섭,롯데,78,151,10,63,0.295
2019,이명기,NC,62,142,2,36,0.293
2019,오재일,두산,76,137,21,102,0.293
2019,러프,삼성,80,138,22,101,0.292
2019,최정,SK,86,147,29,99,0.292
2019,김선빈,KIA,55,115,3,40,0.292
2019,최재훈,한화,47,108,3,31,0.29
2019,허경민,두산,71,137,4,60,0.288
2019,이형종,LG,56,120,13,63,0.286
2019,이대호,롯데,48,138,16,88,0.285
2019,호잉,한화,74,135,18,73,0.284
2019,황재균,KT,78,127,20,67,0.283
2019,김재환,두산,76,140,15,91,0.283
2019,김민혁,KT,68,131,0,32,0.281
2019,박병호,키움,92,121,33,98,0.28
2019,박세혁,두산,58,123,4,63,0.279
2019,로맥,SK,86,139,29,95,0.276
2019,김상수,삼성,76,127,5,38,0.271
2019,유강남,LG,44,113,16,49,0.27
2019,김강민,SK,54,114,8,50,0.27
2019,이창진,KIA,57,108,6,48,0.27
2019,이재원,SK,33,121,12,75,0.268
2019,김재호,두산,51,101,4,48,0.268
2019,구자욱,삼성,66,127,15,71,0.267
2019,정수빈,두산,75,117,0,41,0.265
2019,한동민,SK,52,113,12,52,0.265
2019,송광민,한화,50,120,7,51,0.264
2019,정은원,한화,83,148,8,57,0.262
2019,박찬호,KIA,60,131,2,49,0.26
2019,이성열,한화,60,106,21,85,0.256
2019,오지환,LG,63,119,9,53,0.252
2019,박경수,KT,43,104,10,65,0.247
2019,김성현,SK,45,105,1,34,0.246
2019,이원석,삼성,44,97,19,76,0.246
2019,박해민,삼성,64,121,5,44,0.239
2019,오선진,한화,37,88,3,36,0.224
